t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
111,800,1434.0,0.0,490.0,214.0,219.0,699.0,0.0,214.0
112,800,1130.0,0.0,-90.0,205.0,201.0,686.0,0.0,205.0
113,800,1415.0,0.0,490.0,194.0,214.0,695.0,0.0,194.0
114,800,1131.0,0.0,-90.0,190.0,205.0,706.0,0.0,190.0
115,800,1431.0,0.0,490.0,203.0,194.0,710.0,0.0,203.0
116,800,1138.0,0.0,-90.0,190.0,190.0,697.0,0.0,190.0
117,800,1438.0,0.0,490.0,197.0,203.0,710.0,0.0,197.0
118,800,1151.0,0.0,-90.0,194.0,190.0,703.0,0.0,194.0
119,800,1447.0,0.0,490.0,196.0,197.0,706.0,0.0,196.0
120,800,1161.0,0.0,-90.0,198.0,194.0,704.0,0.0,198.0
121,800,1453.0,0.0,490.0,206.0,196.0,702.0,0.0,206.0
122,800,1157.0,0.0,-90.0,191.0,198.0,694.0,0.0,191.0
123,800,1456.0,0.0,490.0,208.0,206.0,709.0,0.0,208.0
124,800,1158.0,0.0,-90.0,200.0,191.0,692.0,0.0,200.0
125,800,1448.0,0.0,490.0,204.0,208.0,700.0,0.0,204.0
126,800,1154.0,0.0,-90.0,217.0,200.0,696.0,0.0,217.0
127,800,1427.0,0.0,490.0,208.0,204.0,683.0,0.0,208.0
128,800,1129.0,0.0,-90.0,190.0,217.0,692.0,0.0,190.0
129,800,1429.0,0.0,490.0,204.0,208.0,710.0,0.0,204.0
130,800,1135.0,0.0,-90.0,207.0,190.0,696.0,0.0,207.0
131,800,1418.0,0.0,490.0,196.0,204.0,693.0,0.0,196.0
132,800,1132.0,0.0,-90.0,195.0,207.0,704.0,0.0,195.0
133,800,1427.0,0.0,490.0,197.0,196.0,705.0,0.0,197.0
134,800,1140.0,0.0,-90.0,207.0,195.0,703.0,0.0,207.0
135,800,1423.0,0.0,490.0,203.0,197.0,693.0,0.0,203.0
136,800,1130.0,0.0,-90.0,185.0,207.0,697.0,0.0,185.0
137,800,1435.0,0.0,490.0,204.0,203.0,715.0,0.0,204.0
138,800,1141.0,0.0,-90.0,192.0,185.0,696.0,0.0,192.0
139,800,1439.0,0.0,490.0,205.0,204.0,708.0,0.0,205.0
140,800,1144.0,0.0,-90.0,187.0,192.0,695.0,0.0,187.0
141,800,1447.0,0.0,490.0,209.0,205.0,713.0,0.0,209.0
142,800,1148.0,0.0,-90.0,191.0,187.0,691.0,0.0,191.0
143,800,1447.0,0.0,490.0,199.0,209.0,709.0,0.0,199.0
144,800,1158.0,0.0,-90.0,186.0,191.0,701.0,0.0,186.0
145,800,1462.0,0.0,490.0,197.0,199.0,714.0,0.0,197.0
146,800,1175.0,0.0,-90.0,200.0,186.0,703.0,0.0,200.0
147,800,1465.0,0.0,490.0,198.0,197.0,700.0,0.0,198.0
148,800,1177.0,0.0,-90.0,192.0,200.0,702.0,0.0,192.0
149,800,1475.0,0.0,490.0,204.0,198.0,708.0,0.0,204.0
