t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
97,800,5023.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
98,800,4725.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
99,800,5423.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
100,800,5125.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
101,800,5823.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
102,800,5525.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
103,800,6223.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
104,800,5925.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
105,800,6623.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
106,800,6325.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
107,800,7023.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
108,800,6725.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
109,800,7423.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
110,800,7125.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
111,800,7823.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
112,800,7525.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
113,800,8223.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
114,800,7925.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
115,800,8623.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
116,800,8325.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
117,800,9023.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
118,800,8725.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
119,800,9423.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
120,800,9125.0,0.0,-298.0,0.0,0.0,1998.0,0.0,0.0
121,800,9823.0,0.0,698.0,0.0,0.0,1998.0,0.0,0.0
122,800,9525.0,0.0,-298.0,0.0,0.0,1998.0,0.0,119.0
123,800,10223.0,0.0,698.0,0.0,0.0,1879.0,0.0,197.0
124,800,9925.0,0.0,-298.0,0.0,0.0,1682.0,0.0,195.0
125,800,10623.0,0.0,698.0,0.0,0.0,1487.0,0.0,192.0
126,800,10325.0,0.0,-298.0,0.0,0.0,1295.0,0.0,187.0
127,800,11023.0,0.0,698.0,7.0,0.0,1108.0,0.0,215.0
128,800,10718.0,0.0,-298.0,208.0,0.0,893.0,0.0,208.0
129,800,11208.0,0.0,698.0,194.0,7.0,692.0,0.0,194.0
130,800,10716.0,0.0,-298.0,213.0,208.0,706.0,0.0,213.0
131,800,11201.0,0.0,698.0,214.0,194.0,687.0,0.0,214.0
132,800,10689.0,0.0,-298.0,189.0,213.0,686.0,0.0,189.0
133,800,11198.0,0.0,698.0,182.0,214.0,711.0,0.0,182.0
134,800,10718.0,0.0,-298.0,193.0,189.0,718.0,0.0,193.0
135,800,11223.0,0.0,698.0,200.0,182.0,707.0,0.0,200.0
136,800,10725.0,0.0,-298.0,215.0,193.0,700.0,0.0,215.0
137,800,11208.0,0.0,698.0,208.0,200.0,685.0,0.0,208.0
138,800,10702.0,0.0,-298.0,202.0,215.0,692.0,0.0,202.0
139,800,11198.0,0.0,698.0,208.0,208.0,698.0,0.0,208.0
140,800,10692.0,0.0,-298.0,210.0,202.0,692.0,0.0,210.0
141,800,11180.0,0.0,698.0,192.0,208.0,690.0,0.0,192.0
142,800,10690.0,0.0,-298.0,193.0,210.0,708.0,0.0,193.0
143,800,11195.0,0.0,698.0,201.0,192.0,707.0,0.0,201.0
144,800,10696.0,0.0,-298.0,190.0,193.0,699.0,0.0,190.0
145,800,11204.0,0.0,698.0,192.0,201.0,710.0,0.0,192.0
146,800,10714.0,0.0,-298.0,203.0,190.0,708.0,0.0,203.0
147,800,11209.0,0.0,698.0,211.0,192.0,697.0,0.0,211.0
148,800,10700.0,0.0,-298.0,200.0,203.0,689.0,0.0,200.0
149,800,11198.0,0.0,698.0,191.0,211.0,700.0,0.0,191.0
